video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7353936727687433502,2024-04-04T05:14:10,148,US,,9358,1428,1871,200200,,False,,i.stand.with.pale2,I stand with Palestine 🇵🇸 💯,,,,,,False
7357527528925383978,2024-04-13T21:24:48,67,US,,81,2,10,1437,"Live clip, Golan Heights ",False,,miamiactress_,miamiactress,,,,,,False
7307603811789540640,2023-12-01T07:35:05,10,GB,,1218,112,148,51700,#UN #realstory #fypシ #foryoupage #Israel #Syria ,False,,super_soniq_m,SuperSoniq,,,,,,False
7357715576715955502,2024-04-14T09:34:46,56,US,"Rocket, Rocket Sprinkler, rocket power",753,84,118,20700,Miracle in Katzrin! in the Golani Heights!  Rocket hits this morning in middle of completely residential neighborhood without any harm and not much damage.,False,,shita_hakdosha,Shita Hakdosha,,,,,,False
7352941650743708970,2024-04-01T12:49:10,57,US,submarine military footage,9350,300,3206,352600,"#greenscreen Israeli air strike destroys Iranian consulate in Damascus, Syria 1 April 2024. #fyp #fypシ #foryou #foryoupage #miltok #military #army #navy #airforce #marinecorps #usmarines #marine #coastguard #spaceforce #soldier #kagandunlap ",False,,kagan_dunlap,Kagan Dunlap,,,,,,True
7321101838952992043,2024-01-06T16:34:45,16,US,,49200,526,4240,335900,isr*el is illegally occupying the golan heights. it destroyed more than 100 syrian villages in golan and gave the land to illegal settlers #themoreyouknow💫 ,False,,meanraneem,raneem,,,,,,False
7320287813394550048,2024-01-06T12:00:00,59,GB,,367,20,82,18300,🇸🇾🇮🇱 Border Disputes Ep. 9 | The Golan Heights #politics  #news  #interesting  #interestingfacts  #facts  #history  #geography  #politicstiktok  #tldr  #tldrnews  #borders  #maps  #map  #conflict  #geopolitics #syria #israel #golan #golanheights #syria🇸🇾 #israel🇮🇱,False,,tldrnews,TLDR News,,,,,,False
7304806490802588960,2023-11-23T18:40:15,12,DK,,451,11,195,23600,What a strange place… #syria #golanheights #travel #traveltiktoks #adventure #exploring #fyp ,False,,redpaloma,Red Paloma,,,,,,False
7226621348489989382,2023-04-27T03:01:44,28,PK,,244,20,38,67600,Plz subscribe my YouTube Channel. Link on Profile 👆 Where is Golan Heights?  #WhereisGolanHeights  #GolanHeights #Golan_Heights  #Golan_Heights_Syria #Golan_Heights_Israel #Israel #Syria #GolanRegion #GolanLocated #Golan_heights_Map  #GolanHeightsMap #MapOfGolanHeights #RegionofGolanHeights #LocationofGolanHeights #Golan #WhereIsGolan #whereisGolanHeightsonWorldMap  #WhereisGolanMap #Map_GolanHeights  #5min_knowledge_ ,False,,5min_knowledge_,5min knowledge,,,,,,False
7211217798373133610,2023-03-16T14:48:11,64,US,,815,428,565,118700,"#MountHermon, the highest point in Israel in the #GolanHeights, is divded between #Israel, #Lebanon, and #Syria.  @maryamyounnes explains the #Hebrew and #Arabic stories about the mountain and shows what its like to ski at the resort!  #skiing #israelwinter #lebonese #syrian  #جبل_الجيخ #جبل_الثلج #لبنان #سوريا #اسرائيل #مجدل_شمس #شمال_اسرائيل #فيلوس",False,,thephilosproject,thephilosproject,,,,,,False
7352221281049185578,2024-03-30T14:13:59,89,US,,132,8,12,1107,#golanhights #syria #fyp #Duet #viral ,False,,farhadzr23,redacted 2024,,,,,,False
7250100407702260993,2023-06-29T09:48:35,31,IL,,6243,54,196,108700,"Have you ever wondered what an Israeli military bunker looks like?  We snuck into an old, decommissioned one to give you a look 👀🫡 #tourisrael #golanheights #christiantiktok ",False,,firmisrael,FIRM Israel,,,,,,False
7353936727687433502,2024-04-04T05:14:10,148,US,,9358,1428,1871,200200,,False,,i.stand.with.pale2,I stand with Palestine 🇵🇸 💯,,,,,,False
7357527528925383978,2024-04-13T21:24:48,67,US,,81,2,10,1437,"Live clip, Golan Heights ",False,,miamiactress_,miamiactress,,,,,,False
7307603811789540640,2023-12-01T07:35:05,10,GB,,1218,112,148,51700,#UN #realstory #fypシ #foryoupage #Israel #Syria ,False,,super_soniq_m,SuperSoniq,,,,,,False
7357715576715955502,2024-04-14T09:34:46,56,US,"Rocket, Rocket Sprinkler, rocket power",753,84,118,20700,Miracle in Katzrin! in the Golani Heights!  Rocket hits this morning in middle of completely residential neighborhood without any harm and not much damage.,False,,shita_hakdosha,Shita Hakdosha,,,,,,False
7352941650743708970,2024-04-01T12:49:10,57,US,submarine military footage,9350,300,3206,352600,"#greenscreen Israeli air strike destroys Iranian consulate in Damascus, Syria 1 April 2024. #fyp #fypシ #foryou #foryoupage #miltok #military #army #navy #airforce #marinecorps #usmarines #marine #coastguard #spaceforce #soldier #kagandunlap ",False,,kagan_dunlap,Kagan Dunlap,,,,,,True
7321101838952992043,2024-01-06T16:34:45,16,US,,49200,526,4240,335900,isr*el is illegally occupying the golan heights. it destroyed more than 100 syrian villages in golan and gave the land to illegal settlers #themoreyouknow💫 ,False,,meanraneem,raneem,,,,,,False
7320287813394550048,2024-01-06T12:00:00,59,GB,,367,20,82,18300,🇸🇾🇮🇱 Border Disputes Ep. 9 | The Golan Heights #politics  #news  #interesting  #interestingfacts  #facts  #history  #geography  #politicstiktok  #tldr  #tldrnews  #borders  #maps  #map  #conflict  #geopolitics #syria #israel #golan #golanheights #syria🇸🇾 #israel🇮🇱,False,,tldrnews,TLDR News,,,,,,False
7304806490802588960,2023-11-23T18:40:15,12,DK,,451,11,195,23600,What a strange place… #syria #golanheights #travel #traveltiktoks #adventure #exploring #fyp ,False,,redpaloma,Red Paloma,,,,,,False
7226621348489989382,2023-04-27T03:01:44,28,PK,,244,20,38,67600,Plz subscribe my YouTube Channel. Link on Profile 👆 Where is Golan Heights?  #WhereisGolanHeights  #GolanHeights #Golan_Heights  #Golan_Heights_Syria #Golan_Heights_Israel #Israel #Syria #GolanRegion #GolanLocated #Golan_heights_Map  #GolanHeightsMap #MapOfGolanHeights #RegionofGolanHeights #LocationofGolanHeights #Golan #WhereIsGolan #whereisGolanHeightsonWorldMap  #WhereisGolanMap #Map_GolanHeights  #5min_knowledge_ ,False,,5min_knowledge_,5min knowledge,,,,,,False
7211217798373133610,2023-03-16T14:48:11,64,US,,815,428,565,118700,"#MountHermon, the highest point in Israel in the #GolanHeights, is divded between #Israel, #Lebanon, and #Syria.  @maryamyounnes explains the #Hebrew and #Arabic stories about the mountain and shows what its like to ski at the resort!  #skiing #israelwinter #lebonese #syrian  #جبل_الجيخ #جبل_الثلج #لبنان #سوريا #اسرائيل #مجدل_شمس #شمال_اسرائيل #فيلوس",False,,thephilosproject,thephilosproject,,,,,,False
7352221281049185578,2024-03-30T14:13:59,89,US,,132,8,12,1107,#golanhights #syria #fyp #Duet #viral ,False,,farhadzr23,redacted 2024,,,,,,False
7250100407702260993,2023-06-29T09:48:35,31,IL,,6243,54,196,108700,"Have you ever wondered what an Israeli military bunker looks like?  We snuck into an old, decommissioned one to give you a look 👀🫡 #tourisrael #golanheights #christiantiktok ",False,,firmisrael,FIRM Israel,,,,,,False
7353936727687433502,2024-04-04T05:14:10,148,US,,9358,1428,1871,200200,,False,,i.stand.with.pale2,I stand with Palestine 🇵🇸 💯,,,,,,False
7357527528925383978,2024-04-13T21:24:48,67,US,,81,2,10,1437,"Live clip, Golan Heights ",False,,miamiactress_,miamiactress,,,,,,False
7307603811789540640,2023-12-01T07:35:05,10,GB,,1218,112,148,51700,#UN #realstory #fypシ #foryoupage #Israel #Syria ,False,,super_soniq_m,SuperSoniq,,,,,,False
7357715576715955502,2024-04-14T09:34:46,56,US,"Rocket, Rocket Sprinkler, rocket power",753,84,118,20700,Miracle in Katzrin! in the Golani Heights!  Rocket hits this morning in middle of completely residential neighborhood without any harm and not much damage.,False,,shita_hakdosha,Shita Hakdosha,,,,,,False
7352941650743708970,2024-04-01T12:49:10,57,US,submarine military footage,9350,300,3206,352600,"#greenscreen Israeli air strike destroys Iranian consulate in Damascus, Syria 1 April 2024. #fyp #fypシ #foryou #foryoupage #miltok #military #army #navy #airforce #marinecorps #usmarines #marine #coastguard #spaceforce #soldier #kagandunlap ",False,,kagan_dunlap,Kagan Dunlap,,,,,,True
7321101838952992043,2024-01-06T16:34:45,16,US,,49200,526,4240,335900,isr*el is illegally occupying the golan heights. it destroyed more than 100 syrian villages in golan and gave the land to illegal settlers #themoreyouknow💫 ,False,,meanraneem,raneem,,,,,,False
7092025112756669701,2022-04-29T09:59:34,25,GB,,493400,27100,15900,7100000,#Panic erupted at the main #airport in #Israel after a #US family presented an unexploded #shell at the #security checkpoint,False,,skynews,Sky News,,,,,,True
7196191758638910746,2023-02-04T01:59:28,14,PH,,11500,58,43,153400,Filipinos UN #tiktokphilippines🇵🇭 #speacialforces #eruelae #speacialforces #militarylife #militarytiktok #military #sf #sof #afpmodernazationprogram #afpmodernization #afpyoucantrust🇵🇭 #afpyoucantrust🇵🇭 ,False,,eruel.ae,𝐒𝐎𝐅 𝐄𝐃𝐈𝐓 ☦,,,,,,False
7324347647685414149,2024-01-15T10:29:41,111,EG,,339,75,39,11800,#golanheights ,False,,hhaggag82,HH82,,,,,,False
7306162905819516203,2023-11-27T10:24:03,78,US,,36,0,2,1582,U.S. Gave Historic Order for Golan Heights! Red Sea Defense by Israeli Eagles! P2,False,,raptor.news.channel,RaptorNews,,,,,,False
7287379876166880519,2023-10-07T20:35:55,74,AE,"Geography, original location of israel map, israel music festival",85900,17900,4497,6200000,Israel and the Palestinian territories are compared geographically. #peace #isreali #palestine #israel #unity #fypシ゚viral #inspiration #fyp ,False,,thommy_g_,Thommy  G ,,,,,,False
7343691395720449326,2024-03-07T13:34:03,16,CA,,89,1,81,7433,"Coming up, Syria’s failed attempt to liberate the Golan Heights from Israel, Yom Kippur war 1973.",False,,.faris_faris,Faris,,,,,,False
7356501922012040491,2024-04-11T03:04:52,40,US,"israel withdrawal, israel in trouble, russian troops on israel border, lebanon israel today",188900,28300,12700,2600000,Breaking News  Israel Pulling Out Troops From Gaza  Erik Warsaw  #erikwarsaw ,False,,erikwarsaw.2024,Erik Warsaw,,,,,,False
7234729839419215109,2023-05-18T23:26:47,9,MX,,777,173,205,35100,#golanheights #syria #syriapolitics #israel #republican #politics #syrian #unitedstates #freepalestine #historytok #middleeast #usimperialism #geopolitics #foreignpolicy #nato #israelioccupation #🇸🇾 ,False,,pamphletz,Pamphlets,,,,,,False
7226310280832240898,2023-04-26T06:54:39,15,IL,,65,12,53,4782,#פוריו #golan #viral #fyp golan heights,False,,itachi.dor_cc5..nardo,☆Jiafei’s Version☆,,,,,,False
7197887313010035969,2023-02-08T15:39:03,8,IL,,13500,1131,109,165900,Golan hights was particularly snowy today🤩 היה כיף בשלג ברית הגולן!  #canam #canamx3 #canamx3turborr #offroad #snow #israel #golanheights ,False,,eitanmatteo,Eitan Matteo Caggia,,,,,,False
7309962790091902241,2023-12-07T16:09:06,73,GB,,1865,231,251,26800,#fypシ #foryoupage #uk #usa #golan #RUSSIA #iran ,False,,super_soniq_m,SuperSoniq,,,,,,False
7200287403112713474,2023-02-15T02:52:36,6,IL,,66,18,73,6026,Golan Heights 🏔️ Israel #golanheights #israel ,False,,polina.and.alex,Polina&Alex | Travel in Israel,,,,,,False
7092497569489751342,2022-04-30T16:32:55,20,US,,190,13,23,19200,There was panic at an Israeli airport after an American family packed an unexploded bombshell for their flight home. #News #Airport #Israel,False,,cbseveningnews,CBSEveningNews,,,,,,True
6937588690990468358,2021-03-09T04:47:32,46,NL,,414,14,104,13000,Black September part 4 #amman #jordan #learnontiktok #geopolitics #historyfordummies #MiddleEast #arabs,False,,mindfultraveller,Mayanoraa,,,,,,False
7292418272748686634,2023-10-21T10:27:39,42,FR,,1076,30,21,19000,#goldstonereport #unhumanrights #israel #palestine #ceasefire #freepalestine ,False,,notyagurl,Gurleen,,,,,,False
7292466382627687726,2023-10-21T13:34:10,393,US,,17700,740,574,71200,a little bit about anti-bds laws and the goldstone report #goldstonereport #antibdslaws #israelipropaganda #uspropaganda #usgovernmentiscorrupt #occupiedpalestine #supportpalestine #mediacensorship ##freepalestine🇵🇸,False,,julesbonss,Jules,,,,,,False
7333094486651800878,2024-02-08T00:12:28,174,US,,123,3,5,639,The more you know…. Giving some background on this entire situation.  Leggoo. 🥺,False,,brianabased,Briana 🍉,,,,,,False
7293875046454529313,2023-10-25T08:40:27,504,ES,,386,20,27,3088,"Replying to @zinmmy  Following up on my video  @Grace about The Goldstone Report made in 2009  Here’s what happened after this rrport was made by South African former judge, Richard Goldstone. #thegoldstonereport #gazapalestine #freepalestinetillitsbackwards #fromthelandtotheseapalestinewillbefree ",False,,justgraciegrace,Grace,,,,,,False
7341646193144892714,2024-03-02T01:17:34,342,US,,65,2,4,476,As I go through the Goldstone Report (2009) I am going to be making content highlighting much of the findings in this report. Disclaimer: I am in no way even close to being fluent in Arabic. I tried my best in order to get this information out to you. This is part 1 of 2 of Majdi Abd Rabbo's story.,False,,brianabased,Briana 🍉,,,,,,False
7304460304346402055,2023-11-22T20:16:46,94,AU,,3959,208,125,15700,"The 2009 Report I cite is the Goldstone report. Despite, Richard Goldstone walking back a lot of his findings, most likely due to serious bullying from the US and Israel, the remainder of his team stood by their initial conclusion. That's why the report is still relevant. On top of that, Amnesty International also found the same conclusions from their own reporting. Also important to mention is that Richard Goldstone has an impressive record in criminal justice, since he was selected by the US to be the first chief prosecutor for the International Criminal Trials for Rwanda and Yugoslavia.",False,,nicgford,Nicholas Ford,,,,,,False
7292414775189835051,2023-10-21T10:14:02,596,US,,27,0,4,912,#greenscreen #thegoldstonereport #freepalestine🇵🇸❤️ #fyp #israel ,False,,esophora,Kasumi Rylith,,,,,,False
7292195966654942506,2023-10-20T20:04:53,10,US,,42100,852,602,297800,#fyp ,False,,tayyy.jpeg,It’s Tay,,,,,,False
7319367167831592235,2024-01-02T00:23:16,148,US,,1148,66,65,5355,Sorry i really cant talk today #🍉 #haavaraagreement #balfourdeclaration #balfour #goldstone #goldstonereport #herzl ,False,,bean_on_a_bike,N🔺T,,,,,,False
7290207443009817862,2023-10-15T11:28:13,337,CA,,1447,57,29,25700,"📚See [1/2] prev post: Democracy Now, Mar 4 2019 “It Is Time to Indict Israel: Norman Finkelstein on Growing Push for ICC to File War Crimes Charges” “Goldstone Report"" from the 2008-09 israeli attack on gaza (operation cast lead) and specifically how Goldstone suddenly redacted his scathing report in the NYT after the Mossad likely blackmailed him and gets how the powerful control the narrative of an apartheid state.  #normanfinkelstein #savepalestine #ethniccleansing #palestine #genocide #oppre",False,,roberto_ca20,𝑹𝒐𝒃𝒃𝒊𝒆,,,,,,False
6962381092011691270,2021-05-15T01:14:38,51,CA,,426,13,6,9797,#fyp #foryoupage #toronto #israel #palestine #freepalestine #normanfinkelstein #apartheid #activism #zionism,False,,samibanani6,iffs,,,,,,False
7292418272748686634,2023-10-21T10:27:39,42,FR,,1076,30,21,19000,#goldstonereport #unhumanrights #israel #palestine #ceasefire #freepalestine ,False,,notyagurl,Gurleen,,,,,,False
7292466382627687726,2023-10-21T13:34:10,393,US,,17700,740,574,71200,a little bit about anti-bds laws and the goldstone report #goldstonereport #antibdslaws #israelipropaganda #uspropaganda #usgovernmentiscorrupt #occupiedpalestine #supportpalestine #mediacensorship ##freepalestine🇵🇸,False,,julesbonss,Jules,,,,,,False
7333094486651800878,2024-02-08T00:12:28,174,US,,123,3,5,639,The more you know…. Giving some background on this entire situation.  Leggoo. 🥺,False,,brianabased,Briana 🍉,,,,,,False
7293875046454529313,2023-10-25T08:40:27,504,ES,,386,20,27,3088,"Replying to @zinmmy  Following up on my video  @Grace about The Goldstone Report made in 2009  Here’s what happened after this rrport was made by South African former judge, Richard Goldstone. #thegoldstonereport #gazapalestine #freepalestinetillitsbackwards #fromthelandtotheseapalestinewillbefree ",False,,justgraciegrace,Grace,,,,,,False
7341646193144892714,2024-03-02T01:17:34,342,US,,65,2,4,476,As I go through the Goldstone Report (2009) I am going to be making content highlighting much of the findings in this report. Disclaimer: I am in no way even close to being fluent in Arabic. I tried my best in order to get this information out to you. This is part 1 of 2 of Majdi Abd Rabbo's story.,False,,brianabased,Briana 🍉,,,,,,False
7304460304346402055,2023-11-22T20:16:46,94,AU,,3959,208,125,15700,"The 2009 Report I cite is the Goldstone report. Despite, Richard Goldstone walking back a lot of his findings, most likely due to serious bullying from the US and Israel, the remainder of his team stood by their initial conclusion. That's why the report is still relevant. On top of that, Amnesty International also found the same conclusions from their own reporting. Also important to mention is that Richard Goldstone has an impressive record in criminal justice, since he was selected by the US to be the first chief prosecutor for the International Criminal Trials for Rwanda and Yugoslavia.",False,,nicgford,Nicholas Ford,,,,,,False
7292414775189835051,2023-10-21T10:14:02,596,US,,27,0,4,912,#greenscreen #thegoldstonereport #freepalestine🇵🇸❤️ #fyp #israel ,False,,esophora,Kasumi Rylith,,,,,,False
