video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified
7293875046454529313,2023-10-25T08:40:27,504,ES,,386,20,27,3088,"Replying to @zinmmy  Following up on my video  @Grace about The Goldstone Report made in 2009  Here’s what happened after this rrport was made by South African former judge, Richard Goldstone. #thegoldstonereport #gazapalestine #freepalestinetillitsbackwards #fromthelandtotheseapalestinewillbefree ",False,,justgraciegrace,Grace,,,,,,False
7341646193144892714,2024-03-02T01:17:34,342,US,,65,2,4,476,As I go through the Goldstone Report (2009) I am going to be making content highlighting much of the findings in this report. Disclaimer: I am in no way even close to being fluent in Arabic. I tried my best in order to get this information out to you. This is part 1 of 2 of Majdi Abd Rabbo's story.,False,,brianabased,Briana 🍉,,,,,,False
7304460304346402055,2023-11-22T20:16:46,94,AU,,3958,208,125,15700,"The 2009 Report I cite is the Goldstone report. Despite, Richard Goldstone walking back a lot of his findings, most likely due to serious bullying from the US and Israel, the remainder of his team stood by their initial conclusion. That's why the report is still relevant. On top of that, Amnesty International also found the same conclusions from their own reporting. Also important to mention is that Richard Goldstone has an impressive record in criminal justice, since he was selected by the US to be the first chief prosecutor for the International Criminal Trials for Rwanda and Yugoslavia.",False,,nicgford,Nicholas Ford,,,,,,False
7292414775189835051,2023-10-21T10:14:02,596,US,,27,0,4,912,#greenscreen #thegoldstonereport #freepalestine🇵🇸❤️ #fyp #israel ,False,,esophora,Kasumi Rylith,,,,,,False
7292195966654942506,2023-10-20T20:04:53,10,US,,42100,852,602,297800,#fyp ,False,,tayyy.jpeg,It’s Tay,,,,,,False
7319367167831592235,2024-01-02T00:23:16,148,US,,1148,66,65,5355,Sorry i really cant talk today #🍉 #haavaraagreement #balfourdeclaration #balfour #goldstone #goldstonereport #herzl ,False,,bean_on_a_bike,N🔺T,,,,,,False
7290207443009817862,2023-10-15T11:28:13,337,CA,,1447,57,29,25700,"📚See [1/2] prev post: Democracy Now, Mar 4 2019 “It Is Time to Indict Israel: Norman Finkelstein on Growing Push for ICC to File War Crimes Charges” “Goldstone Report"" from the 2008-09 israeli attack on gaza (operation cast lead) and specifically how Goldstone suddenly redacted his scathing report in the NYT after the Mossad likely blackmailed him and gets how the powerful control the narrative of an apartheid state.  #normanfinkelstein #savepalestine #ethniccleansing #palestine #genocide #oppre",False,,roberto_ca20,𝑹𝒐𝒃𝒃𝒊𝒆,,,,,,False
6962381092011691270,2021-05-15T01:14:38,51,CA,,426,13,6,9797,#fyp #foryoupage #toronto #israel #palestine #freepalestine #normanfinkelstein #apartheid #activism #zionism,False,,samibanani6,iffs,,,,,,False
7324190259716181291,2024-01-15T00:19:20,53,US,,6,0,0,276,#normfinkelstein #goldstonereport #gaza #freepalestine ,False,,lelandbug,Leland Wright,,,,,,False
7292293713961700639,2023-10-21T02:24:19,10,US,,78,1,2,3019,#duet with @It’s Tay #fyp,False,,genuinelylost,🍉Amanda🍉,,,,,,False
7292266425492770079,2023-10-21T00:38:24,15,US,,141,4,4,3564,#stitch with @It’s Tay  #freepalestine ,False,,yepitisnathan,"Yep, it is Nathan",,,,,,False
7325508526141508910,2024-01-18T13:35:00,248,US,,48,0,4,482,#gold #stone #report,False,,instantgratificationgirl,Salty Jane,,,,,,False
7363615504478637358,2024-04-30T07:09:22,123,US,,11,1,0,78,"#icj set to deliver orders on Nicaragua’s case brought against the state of #israel for aiding in the genocide by sending hundreds of millions in weapons and equipment. Fyi, millions is way less than billions like we send and pay for with our tax dollars. #america #wakeup #biden #eattherich #stasiaspeaksontelegram #goldstonereport #israel #netanyahu #blinken #kirby #kamalaharris #taylorswift #ceasefirenow #alleyesonrafah #gaza #palestinewillbefree #news #educate #history #teachers #zionismisnotjudaism ",False,,letstasiateachyoualesson,TeachingADHDLlamas4.0,,,,,,False
7292547150100090144,2023-10-21T18:47:34,234,SE,,323,20,12,5952,"Amy Schumer recently reposted an infographic on instagram about the situation in Gaza (originally from rachelraykay) with some questionable information. Professor Norman Finkelstein and Katie Halper debunks some of the information being spread in that infographic on her show “The Katie Halper Show”. (Go and watch the whole clip on YouTube it’s only 16 minutes long!!) In the video Professor Finkelstein mentions the Goldstone Report, which is a report done by the UN that sheds important light on some of the many atrocities committed by the Israeli government in the occupied Gaza Strip. It’s 452 pages long but I’ve chosen a few excerpts that I think are important to read to learn more about the long and on-going terrorization and ethnic cleaning of the people in Gaza. #gaza #freepalestine #normanfinkelstein ",False,,miriamstr0m,miriam 🇵🇸,,,,,,False
7293778104030416174,2023-10-25T02:24:36,10,US,,19,0,0,421,#duet with @It’s Tay #fyp #goldstonereport #project2025 ,False,,beninem,free,,,,,,False
7295191208979107079,2023-10-28T21:47:49,12,AU,,95,1,5,1138,free palestine protest massive numbers here and getting larger every minute! #palestine🇵🇸 #freepalestine🇵🇸❤️ #fyp #foryourpage #israelwarcrimes #genocideingaza🇵🇸✌🏻 #goldstonereport #melbourne ,False,,juliaguliamaybe,Justine,,,,,,False
7309096485549853994,2023-12-05T08:07:30,15,US,,1,0,0,420,#duet with @Stasia Leigh go now follow her account ASAP!!! shes got so many facts shes on acct 4. Facts on facts on facts!!!! #freepalestine🇵🇸❤️ #watermelon #learnedontiktok #goldstonereport #imstasia ,False,,danjaminbuttons,danjaminbuttons,,,,,,False
7359771885829279022,2024-04-19T22:34:11,600,US,,11,1,5,30,Ten full minutes of #coolfacts about #america and #israel and the #savetiktok #tiktokban #biden #netanyahu #news #holocaust #zionismisnotjudaism #breakingnews #stasiaspeaksontelegram #goldstonereport #taylorswift #torturedpoets #torturedpoetsdepartment #diddy #palestinewillbefree #gaza #biden #trump #iran @Alex Peter (Lolo) @Crutches&Spice ♿️ : @Clarke 🖤 @🐉Leftist 🪄Witchy  ⚕️ @beyondvision2 @thetiktokadvocate @Boho Hippie Historian @George Malki @🍉GungeonxGod🇵🇸🇨🇩🇸🇩 @BrickCowSki🔻🍉 @anacristina🔻 ,False,,letstasiateachyoualesson,TeachingADHDLlamas4.0,,,,,,False
7349292700438416686,2024-03-24T19:00:00,383,US,"destiny, norman finkelstein, destiny gets humbled, norman finkelstein destiny, Destiny Debates, Destiny Wife, Destiny On Jubilee, destiny responds to ben shapiro",6414,148,2435,161200,Destiny vs Norman Finkelstein heated debate on Gaza - clip from Lex Fridman Podcast #418 with Israel-Palestine Debate. Guest bio: Norman Finkelstein and Benny Morris are historians. Mouin Rabbani is a Middle East analyst. Steven Bonnell (aka Destiny) is a political livestreamer.,False,,lexfridman,Lex Fridman,,,,,,False
7292418272748686634,2023-10-21T10:27:39,42,FR,,1076,30,21,19000,#goldstonereport #unhumanrights #israel #palestine #ceasefire #freepalestine ,False,,notyagurl,Gurleen,,,,,,False
7292466382627687726,2023-10-21T13:34:10,393,US,,17700,740,574,71200,a little bit about anti-bds laws and the goldstone report #goldstonereport #antibdslaws #israelipropaganda #uspropaganda #usgovernmentiscorrupt #occupiedpalestine #supportpalestine #mediacensorship ##freepalestine🇵🇸,False,,julesbonss,Jules,,,,,,False
7333094486651800878,2024-02-08T00:12:28,174,US,,123,3,5,639,The more you know…. Giving some background on this entire situation.  Leggoo. 🥺,False,,brianabased,Briana 🍉,,,,,,False
7293875046454529313,2023-10-25T08:40:27,504,ES,,386,20,27,3088,"Replying to @zinmmy  Following up on my video  @Grace about The Goldstone Report made in 2009  Here’s what happened after this rrport was made by South African former judge, Richard Goldstone. #thegoldstonereport #gazapalestine #freepalestinetillitsbackwards #fromthelandtotheseapalestinewillbefree ",False,,justgraciegrace,Grace,,,,,,False
7341646193144892714,2024-03-02T01:17:34,342,US,,65,2,4,476,As I go through the Goldstone Report (2009) I am going to be making content highlighting much of the findings in this report. Disclaimer: I am in no way even close to being fluent in Arabic. I tried my best in order to get this information out to you. This is part 1 of 2 of Majdi Abd Rabbo's story.,False,,brianabased,Briana 🍉,,,,,,False
7304460304346402055,2023-11-22T20:16:46,94,AU,,3958,208,125,15700,"The 2009 Report I cite is the Goldstone report. Despite, Richard Goldstone walking back a lot of his findings, most likely due to serious bullying from the US and Israel, the remainder of his team stood by their initial conclusion. That's why the report is still relevant. On top of that, Amnesty International also found the same conclusions from their own reporting. Also important to mention is that Richard Goldstone has an impressive record in criminal justice, since he was selected by the US to be the first chief prosecutor for the International Criminal Trials for Rwanda and Yugoslavia.",False,,nicgford,Nicholas Ford,,,,,,False
7333404348657225006,2024-02-08T20:14:38,254,US,"University Of Washington Undisbursed Aid, Influencers Donating To Charity, University Of Nottingham Law",158,6,13,2084,Please consider donating to the UNRWA. Visit their website at UNRWa.org #unrwa #relief #humanitarian #aid #activism #fyp #foryourpage #donate #charity #greenscreen ,False,,kim.tight,Kim.Tight,,,,,,False
7329730348516969758,2024-01-29T22:37:30,117,US,,29700,2061,274,100300,"The United Nations Agency for Palestine Refugees also known as the UNRWA is the primary humanitarian agency in Gaza, with over 2 million people depending on it for their “sheer survival”. (UNRWA Commissioner general)   The Agency runs shelters for over 1 million people and provides food and primary healthcare. They have been the main supplier of food, water and shelter in Gaza since October (abc news) So why is the United states along with along with Canada, Australia, Britain, Germany, Italy, the Netherlands, Switzerland, Finland, and Japan halting their funding, which together account for over 60% of the agencies total funds. ( al Jazeera ) A move that A UN-appointed expert on the right to food, Michael Fakhri, warns will mean famine is now inevitable in Gaza.(Reuters) This funding has been halted in response to accusations against twelve UNRWA staff members in Gaza and as Commissioner-General Lazzarini shared  “It is shocking to see a suspension of funds to the Agency in reaction to allegations against a small group of staff, especially given the immediate action that UNRWA took by terminating their contracts and asking for a transparent independent investigation,"" Lazzarini has urged countries that have suspended funding to UNRWA to reconsider before the agency ""is forced to suspend its humanitarian response."" In Gaza U.N. Secretary-General Antonio Guterres says 2 million Palestinians in Gaza, which is 87% of the population, rely on UNRWA services that would be scaled back as soon as February if the money is not restored. (Time) ""Although aid can reach Gaza through other agencies such as the International Committee of the Red Cross, the key infrastructure for delivering aid in Gaza is through UNRWA. The near collapse in UNRWA funding came after the ICJ (International Court of Justice)  on Friday issued its order requiring Israel to “take immediate and effective measures immediately to enable the provision of urgently needed basic services and humanitarian assistance”. The effect of the allegations in the US media was to shift the spotlight rapidly away from the ICJ ruling on Israel’s control of aid flows and on to the credibility of the main organization delivering aid."" ( The Guardian) If you live in one of the countries who have cut their funding, contact your representatives and demand that they reinstate it. Make as much noise as we can.  If you're able, you can donate directly to the UNRWA through the link where links go or go directly to the UNRWA website.",False,,gothorella,Gothorella,,,,,,False
7258462021304225067,2023-07-21T22:19:54,43,US,,132,2,14,9383,#greenscreen https://www.unrwa.org #30daysofsamar #30daysofoutfits #fypシ #fyp #spiderman #trending #europeansummer #losangeles #madrid #palestine #healing #donate #charity #giftofgiving #30daysofgiving ,False,,therapyincolour,TherapyinColour 🍉,,,,,,False
7345975608809098538,2024-03-13T18:17:27,297,US,,12600,993,486,58600,"Is @unrwa really an antisemitic group that’s only cared about Palestinians? Nope.⁣⁣⁣⁣⁣ ⁣⁣⁣⁣⁣ For the latest in our DEBUNKED! series, @mehdirhasan looks at the top 7 Israeli myths about UNRWA. ⁣⁣⁣ ⁣⁣⁣ #zeteo #zeteonews #unrwa #mehdihasan #journalism ",False,,zeteonews,zeteo,,,,,,False
7334762713891015979,2024-02-12T12:06:19,48,CA,,2311,97,566,18000,"The exposure of UNRWA (United Nations Relief and Works Agency for Palestine Refugees in the Near East) has shed light on significant challenges within the organization. UNRWA, tasked with providing essential services to Palestinian refugees, has faced scrutiny over allegations of mismanagement, corruption, and politicization of aid. Revelations regarding financial misappropriation, misconduct among staff, and perpetuation of dependency cycles have raised concerns about the effectiveness and integrity of UNRWA's operations. The exposure has prompted calls for accountability, transparency, and structural reforms to ensure that humanitarian assistance reaches those most in need while upholding the principles of neutrality and impartiality. As efforts to address these issues continue, there is a pressing need to prioritize the well-being and rights of Palestinian refugees, ensuring that they receive the support and services they require for dignified living conditions and sustainable futures.",False,,israel_is_my_name,Israel Advocate,,,,,,False
7347426645231324459,2024-03-17T16:08:22,57,US,,25400,2365,1588,165100,"Sen. Chris Van Hollen (D-MD) says the claims that the UN Relief and Works Agency for Palestine Refugees is a ""proxy"" for Hamas — which have been alleged by Israeli Prime Minister Benjamin Netanyahu and others in the Israeli government — are ""flat out lies."" #news #politics ",False,,facethenation,Face The Nation,,,,,,True
7298754035216157994,2023-11-07T11:13:33,59,US,,658,6,13,5226,the sound is so important 🫶🏼 #fyp #foryou #freepalestine ,False,,sadbadbee,maggi aka bee,,,,,,False
7330077212210711809,2024-01-30T21:03:31,43,US,,4,0,2,98,"Describing the move as a ""political attack,"" former spokesperson for the United Nations Relief and Works Agency for #palestine Refugees in the Near East, Christopher Gunness, criticized the U.S. and other Western countries for their decision to stop funding the agency and urged the United Nations to defend #unrwa 's mandate in a recent interview with CNN. #Israel #war #UN #refugee ",False,,good__point,Good Point,,,,,,False
7334382078961798442,2024-02-11T11:29:02,75,US,,13800,517,541,57500,#fyp ,False,,thechrisjosh,Chris Josh,,,,,,False
7344118526967287045,2024-03-08T17:10:48,42,CA,,16,0,10,615,"Canada has decided to reinstate funding to the United Nations Relief and Works Agency for Palestine Refugees (UNRWA), following an interim report on allegations made by Israel. The decision comes amidst ongoing investigations and reforms within UNRWA. Despite remaining challenges and tensions, Canada emphasizes the urgent need to address the humanitarian crisis affecting millions in Gaza. Share your thoughts below! #Canada #UNRWAFunding  #PalestinianRefugees ",False,,canamnetwork,canamnetwork,,,,,,False
7330814145492798750,2024-02-01T20:43:13,67,US,,3927,163,100,15400,#news #fyp #greenscreen ,False,,anti_mia_,Mia ✨🖤💚♥️🤍,,,,,,False
7312742722459241761,2023-12-15T03:56:43,85,GB,,6605,467,543,55600,"The chief of the United Nations Agency for Palestine refugees (Unrwa), Philippe Lazzarini, described the situation in Gaza as “a living hell” during the Global Refugee Forum in Geneva, Switzerland. He added: “It is unrealistic to think that people will remain resilient in the face of unlivable conditions of such magnitude.” During the event, Filippo Grandi, the high commissioner for refugees, called for a ceasefire and expressed his concerns about an exodus of the Palestinians in Gaza towards neighbouring Egypt.""",False,,middleeasteye,Middle East Eye,,,,,,True
7333404348657225006,2024-02-08T20:14:38,254,US,"University Of Washington Undisbursed Aid, Influencers Donating To Charity, University Of Nottingham Law",158,6,13,2084,Please consider donating to the UNRWA. Visit their website at UNRWa.org #unrwa #relief #humanitarian #aid #activism #fyp #foryourpage #donate #charity #greenscreen ,False,,kim.tight,Kim.Tight,,,,,,False
7329730348516969758,2024-01-29T22:37:30,117,US,,29700,2061,274,100300,"The United Nations Agency for Palestine Refugees also known as the UNRWA is the primary humanitarian agency in Gaza, with over 2 million people depending on it for their “sheer survival”. (UNRWA Commissioner general)   The Agency runs shelters for over 1 million people and provides food and primary healthcare. They have been the main supplier of food, water and shelter in Gaza since October (abc news) So why is the United states along with along with Canada, Australia, Britain, Germany, Italy, the Netherlands, Switzerland, Finland, and Japan halting their funding, which together account for over 60% of the agencies total funds. ( al Jazeera ) A move that A UN-appointed expert on the right to food, Michael Fakhri, warns will mean famine is now inevitable in Gaza.(Reuters) This funding has been halted in response to accusations against twelve UNRWA staff members in Gaza and as Commissioner-General Lazzarini shared  “It is shocking to see a suspension of funds to the Agency in reaction to allegations against a small group of staff, especially given the immediate action that UNRWA took by terminating their contracts and asking for a transparent independent investigation,"" Lazzarini has urged countries that have suspended funding to UNRWA to reconsider before the agency ""is forced to suspend its humanitarian response."" In Gaza U.N. Secretary-General Antonio Guterres says 2 million Palestinians in Gaza, which is 87% of the population, rely on UNRWA services that would be scaled back as soon as February if the money is not restored. (Time) ""Although aid can reach Gaza through other agencies such as the International Committee of the Red Cross, the key infrastructure for delivering aid in Gaza is through UNRWA. The near collapse in UNRWA funding came after the ICJ (International Court of Justice)  on Friday issued its order requiring Israel to “take immediate and effective measures immediately to enable the provision of urgently needed basic services and humanitarian assistance”. The effect of the allegations in the US media was to shift the spotlight rapidly away from the ICJ ruling on Israel’s control of aid flows and on to the credibility of the main organization delivering aid."" ( The Guardian) If you live in one of the countries who have cut their funding, contact your representatives and demand that they reinstate it. Make as much noise as we can.  If you're able, you can donate directly to the UNRWA through the link where links go or go directly to the UNRWA website.",False,,gothorella,Gothorella,,,,,,False
7258462021304225067,2023-07-21T22:19:54,43,US,,132,2,14,9383,#greenscreen https://www.unrwa.org #30daysofsamar #30daysofoutfits #fypシ #fyp #spiderman #trending #europeansummer #losangeles #madrid #palestine #healing #donate #charity #giftofgiving #30daysofgiving ,False,,therapyincolour,TherapyinColour 🍉,,,,,,False
7345975608809098538,2024-03-13T18:17:27,297,US,,12600,993,486,58600,"Is @unrwa really an antisemitic group that’s only cared about Palestinians? Nope.⁣⁣⁣⁣⁣ ⁣⁣⁣⁣⁣ For the latest in our DEBUNKED! series, @mehdirhasan looks at the top 7 Israeli myths about UNRWA. ⁣⁣⁣ ⁣⁣⁣ #zeteo #zeteonews #unrwa #mehdihasan #journalism ",False,,zeteonews,zeteo,,,,,,False
