,video_id,video_timestamp,video_duration,video_locationcreated,suggested_words,video_diggcount,video_sharecount,video_commentcount,video_playcount,video_description,video_is_ad,video_stickers,author_username,author_name,author_followercount,author_followingcount,author_heartcount,author_videocount,author_diggcount,author_verified,search_term,year,File Name,Content,Subjectivity/Objectivity
10,7344192205394922795,2024-03-08T21:57:10,14.0,US,"Carmen, hi my name is carmen",120.0,0.0,7.0,13200.0,Fent fold @CarmenCortez ,False,,kinglyarchibald,LEE🤷‍♂️🤫,,,,,,False,Epidemics,2020,@dr.brein_video_7298472321428278574.txt," There are a lot of clinical trials happening right now involving psychedelics, but there's something super interesting about these trials that really doesn't get talked about. How to keep people from knowing what they got? See, when you sign up for one of these trials as a subject, you are told that they are testing a psychedelic drug. They have to tell you that because it can't just be a surprise that it's LSD and suddenly you're tripping for eight hours straight. But what you're not told on purpose is whether you're going to be in the drug group or in the control group that gets a placebo. You're not supposed to know what you got. This is called blinding and ideally, both you and the person giving you the drug should be blind to what it is. But the problem is in psychedelic studies, it's pretty obvious whether you're in the treatment group or in the placebo group. I mean, it happens all the time. In this study, they gave people either ayahuasca or placebo and then they actually asked them to guess what they think they got. No surprise, 100% of the people in the trial guessed correctly. This is problematic because having a good control group is super important. In many drug trials, the people in the placebo group actually show some sort of treatment effect, probably because there's some expectation that they're going to get better and they have no idea whether they got the treatment or the placebo. If the placebo group can tell that they're in the placebo group, then it could affect the way that they respond. To get around this, scientists will sometimes give an active control, something that does cause some sort of response, usually itching or tingling or something like that. So my question to you is, how can science get around this? If you have any ideas, please put them in the comments. Seriously, if they are good, I will gladly share them with my colleagues. Thank you for your interest and please follow for more science.",subjective
11,7024974018474200326,2021-10-30T17:27:03,52.0,CO,,227700.0,390.0,1220.0,2000000.0,"MOOOOOR, YA SALIÓ MI NUEVA CANCIÓN, SE LLAMA PERREO Y YO Y TU ABUELA YA LA BAILAMOS🤭😍, https://youtu.be/uvqdBwSO71Y #epidemic77 #epidemic #amarella",False,,epidemic77,Epidemic77,,,,,,True,Epidemics,2020,@tonychangmed_video_7192791226179931435.txt," Before starting medical school, I did a master's degree in public health and since then a lot of people have asked me, Tony, what exactly is public health? And it's really difficult to answer because public health has such a big range of things that pertain to public health. For example, the American Public Health Association defines public health as basically anything that promotes and protects the health of people in the communities in which they live, learn, work, and play. So you can tell that the definition is super broad. So public health can include things that are kind of obvious like having access to doctors and nurses, but also things like medical supplies and medications. But public health also consists of things that we don't typically think about. For example, obesity and type 2 diabetes is a huge problem in the US, and so food and nutritious food and making sure people have access to good food is also within the purview of public health. And also includes things like housing and education because we know that those things are related to health outcomes. Public health also includes research looking at how common certain diseases are, and also looking at the best methods to stamp out these diseases, whether they're infectious or non-infectious. So you don't necessarily have to study public health to get involved in public health, but I wanted some extra training in particular, and that would drove me to get a master's degree before studying medical school.",subjective
12,7232326139858111790,2023-05-12T11:59:35,42.0,US,"Richard Mille, Medical TikTok, Anesthesiologist, Doctor, tiktok doctor, Doctor Reacts, Doctor of Medicine, Anesthesiology Experience, Prep Medication, Healthcare Workers",153000.0,1669.0,1076.0,2400000.0,"It’s not inherently bad, it’s the context of how its used. And it is so sad to see the epidemic it has caused outside of the hospital #doctor #hospital #painmedicine #opioids #medicine #healthcare @richardtiktokmille   ",False,,doctormyro,"Dr. Myro Figura, MD",,,,,,False,Epidemics,2020,@aetv_video_7192316872300170542.txt," This customer is attempting to enforce a full six foot perimeter around her shopping cart. Well, you know we can go around. No, I'm not moving. I was here shopping when I get done selecting what I want to select, you can back up with the six foot wall and wait, or you can go somewhere else until I'm done. It's a little wall. You don't want to over it and get the **** out of the United States. It's a wall. But the more the woman defends her position, the longer she holds up the customer is waiting to pass. Can you please get what you're getting so I can finish shopping? I'll show you the backup. You can't let them buy? No, I can't because they get within my six foot when they go buy. No, I can't. The situation at an impasse, a store manager steps in. If you work, everybody stay away from you that time. You're going to have to go out of the way. When I'm done selecting what I want to do, you want to take over to another customer's seat. This is not six feet. We need to go over to another customer's seat. Get back. The manager grabs the customer's cart and pulls it aside, allowing the waiting customers to make a break for it. Welcome, ask the customer. You want to go to jail today? Go ahead. You want to go to jail today? You have to have this cart one more time. If you're going to jail. You're the one that grabs a hole in my cart. I'm going to give it a heart like I asked you to move. Now, please get out of the middle of the aisle. You're fired. But you don't know who you're dealing with. I'm going to give a box right now. You're fired. Stop, I'm fine.",subjective
13,7199113085502704939,2023-02-11T22:55:46,45.0,US,"carfentanil, car fent, carfentanyl pop tart, what is fent",27000.0,1029.0,423.0,953900.0,The opioid epidemic is no joke. Share this with family and loved ones who need to see it. Reach out if you need help #opioids #opioidepidemic #fent #fentanylkills ,False,,thesoberplug,Connor,,,,,,False,Epidemics,2020,@foxrehab_video_7198311818157231402.txt, !,subjective
14,7292480321919159598,2023-10-21T14:28:20,146.0,US,"danielle, Survivor, Danielle Crying On Stage, Danielle Savre, abuse survivor, Danielle Crying Lollapalooza, Survivor South Africa, what is cocsa, ryan and danielle, facing the dark",36800.0,220.0,726.0,1500000.0,#stitch with @Danielle - CSA survivor #csa #cocsa #csam #csasurvivor #csaadvocate ,False,,daniellesadvocacy,Facing the Dark,,,,,,False,Epidemics,2020,@bebaandz_video_7308159728385871147.txt," If you have Medicaid, stop scrolling. Come with me. Do you guys know that every month with your Medicaid, you can come to CVS, Walmart, or order online and get free over the counter stuff? I'm about to show you how. I like to come to CVS because it's easier to find which products you can buy with your OTC. They also have this section where you can scan that QR code and it brings up a website that tells you which items are eligible if it didn't have this blue sticker on it. There are so many different items that you can get with this. Please do not let this go to waste. Especially pregnant moms, there's so much you can buy diapers, nursing pads. This is everything that I got. I try to remind you guys every month to go and get your OTC, which OTC is over the counter and Medicaid and Medicare are two different things. And it depends per household how much you get. For both of my kids, I get 25 and for me, I get 35. It doesn't roll over onto the next month. So you guys need to make sure that you guys use it every single month. That's why I try to come on here and tell you on every single month. You can also use this at Walmart online or in store. And Walmart also has all the little blue tags that say eligible with your insurance. You can also go online and look on CVS.com and it'll show you all the items that are eligible. You're wondering if your insurance is covered there. Just look up CVSOTC.com and it'll come up with all the insurances that are covered. You can also call the back of your insurance card and ask if they have free over-the-counter products for you. And they'll tell you as well. So if you guys have any other questions, go look on my little pinned videos. Above my pinned videos, it should say Medicaid OTC and it has a bunch of other videos. But go get your OTC. Don't forget.",subjective
15,7051240934675352879,2022-01-09T11:16:07,17.0,US,,3460.0,40.0,26.0,49600.0,#lgbt #lgbtq #lgbtq🌈 #aids #aidsawareness #lesbian #lesbiansoftiktok #queer #gay #community #caretaker #boostofhope #history #nyc #lgbtqhistory,False,,cruisingpod,Cruising Podcast,,,,,,False,Epidemics,2020,@sam.mize_video_7328185714141564206.txt," They, uh, the World Health Organization and its signatory nations will, um, be allowed to define a public health and emergency, uh, any basis that having declared one, they will be entitled to mandate remedies. The remedies that are named include, um, vaccines, uh, gene therapy technology is literally named in the, uh, set of things that the World Health Organization is going to reserve the right to mandate, um, that it will be in a position to, um, require these things of citizens that will be in a position to, um, dictate our ability to travel. In other words, past ports that would be predicated on one having accepted, uh, these technologies are, um, clearly being described. It would have the ability to forbid the use of other medications. So this looks like they're preparing for a rerun where they can just simply take eye remactor hydroxychloroquine off the table. Um, and they also have reserved the ability to dictate how these, uh, measures are discussed that censorship is described here as well. The right to dictate that's the, of course, misinformation is how they might describe it.",subjective
16,7347472194642988330,2024-03-17T19:05:11,77.0,US,"facebook ai, facebook ai generated images, facebook ai epidemic, Mark Zuckerberg, ai facebook posts, ai generated images, ai facebook comments, Digital Content Ai, Ai Photo Generators, Ai Tools",186500.0,10000.0,2385.0,1700000.0,Interesting developments in facebook Ai epidemic #fyp #facebook #zuckerberg #foryou #socialmedia #fb #internet ,False,,sidemoneytom,SideMoneyTom,,,,,,False,Epidemics,2020,@giardinimedicare_video_7151774618842565934.txt," I was told that Medicare Advantage plans will cover me on so many more things than just A and B plus it covers my medication. So but a nurse said that advance plans are not good. I don't get it basically. So I'm going to use the little whiteboard and kind of walk you through this. So maybe it'll come more to life and be clear. Okay, hold on. So when you are signing up for A and B, don't forget that that is with the government, right? You're paying $170 and 10 cents, which is the base rate this year for Medicare. So when you pay for that, you're getting A and B and all that it covers and they're going to pay 80% of your health care. Okay. So for this fee, you buy A and B that covers certain amount of things and it doesn't cover certain amount of things. Again, 80% coverage. So when you're hearing things like you're going to get extra benefits and things like that, all this extra from these Medicare Advantage plans, it is technically true. So what's going to happen is you're going to add a PPO, let's say and it's a Medicare Advantage plan. We call those MAPD. And then in that, because remember A and B, it does not cover prescriptions. Well, Medicare Advantage plans with prescription drugs. This PD portion is prescription drugs. That is adding drug coverage or coverage to your world. So therefore, is it technically more than A and B? Yes, it is. If your MAPD plan also covers dental, well, guess what? Medicare A and B doesn't cover dental. So are you technically adding more than you had before? You sure are. Okay. So the list goes on. So all those bells and whistles, get rid of that. All the bells and whistles that all of these MAPD plans can add are extra. So technically that is correct. Very often these cost $0 per month, right? You do have copays, you've got networks, you've got different kind of restrictions, but you get all that for zero. So technically, they are adding more than A and B. So that's what that's meaning. Now what the nurse is talking about probably is the fact that you now have networks, you've got certain limitations that you don't have with original Medicare. So with Medicare A and B, you very rarely will have a prior authorization request. Well, when you go into this MAPD situation, guess what? The carrier can require prior authorization for things. So there's a trade-off. And all you have to do is look at is the trade-off worth it to you. Are you gaining all of this? You've got to be okay with giving up a couple of things, but that is what you're gaining. So that's what they're talking about. So you're trading and gaining some things, but you do have some restrictions entering your world, okay? Does that help? Comments? Questions? Hopefully, that's a little more clear. Follow for more Medicare.",subjective
17,7322927749528636715,2024-01-11T14:39:52,359.0,US,"jelly roll, jelly roll cma speech, congress replying to jelly rolls end of speech, jelly roll daughter, jelly roll speech to congress, officialjellyroll, Jelly Roll American Rapper, Young Jelly Roll, Jelly Roll And Bunnie XO, Bunnie Xo",23700.0,7442.0,319.0,236700.0,Jelly Roll speaks infront of congress about the fentanyl epidemic in our country.  #bunniexo #jellyrollofficial #jellyroll #fentanylkills #fentanylawareness #fentanylcrisis #fentanylfacts #fentanylcrisis #congress #addiction #wedorecover #recovery #recoveryispossible ,False,,3timothylafortune3,Thetruthseeker33,,,,,,False,Epidemics,2020,@jayyyrice_video_7288156280408050987.txt," Music Music Music Music Every sunday tells stories and the shape of the white snitch is fat man, droppin' Music",subjective
18,7283339060368723230,2023-09-26T23:15:28,35.0,US,"Therapy, Orange County, woman, Coastal Town, orange county california, college, Therapy Session, College TikTok, male loneliness, Mental Health Awareness",8902.0,125.0,0.0,150700.0,menospheres should b criminal atp #fyp#foryou#foryoupage#college#rant #vlog#westcoast#BeCyberSmart#tiptok#tiktoktaughtme#stressrelief#mentalhealth#summer#storytime#orangecounty#socal#feral#therapy#healingjourney#selfhelp ,False,,maryjanenotkatev2,mk,,,,,,False,Epidemics,2020,@doctormyro_video_7125846534444404010.txt,,
19,7192723446994947371,2023-01-25T17:40:42,100.0,US,"Gabrielle Union, gabrielle union rap case, unsolved mysteries gabriella union, truth be told show, Gabrielle Union American Actress, gabrielle union unsolved, Gabrielle Union Miss Independent, gabrielle union kept calling, ryan destiny and gabrielle union, gabrielle union movies",568000.0,22400.0,2928.0,5500000.0,“Truth Be Told” actress Gabrielle Union emphasizes the importance of media attention surrounding missing Black girls and women in the U.S.: “This is an epidemic.” #GabrielleUnion #truthbetold ,False,,cbsmornings,CBS Mornings,,,,,,True,Epidemics,2020,@crecencianno_video_7210402223094877486.txt," Okay class, does anyone don't answer to question 2? Anyone? Okay so it's no one must answer everyone, you just pick on someone. Okay, Antonio?",subjective
20,7125010806059683115,2022-07-27T07:21:00,90.0,US,,39800.0,878.0,1513.0,644400.0,Effects of the opioid epidemic on US cities #recovery #opioids #opioidepidemic #addiction #opioidcrisis #outreach #USA #Baltimore #harmreduction #NA #AA #Foryoupage #fyp #overdoseprevention,False,,beemorelove,BeeMoreLove,,,,,,False,Epidemics,2020,@cbsnews_video_7328146832910028075.txt, struggling to speak because because the situation is beyond words. Thank you very much.,subjective
21,7298746408738262315,2023-11-07T10:43:55,61.0,US,"Kensington Philadelphia, Stance Cars, Kensington, kensington philadelphia rotting leg woman video, Kensington London, kensington dad passing, Kensington Runway, kensington lock, Kensington Pennsylvania",391.0,168.0,2.0,41100.0,#duet with @Tyler Oliveira #fyp #addiction #tranq#kensington #government ,False,,megagem1,Meg,,,,,,False,Epidemics,2020,@bloominonbridge_video_7160648276113624366.txt," So this is actually one of the things I cannot stand the most about managed medicare. So they like to, they sell them to the public as Medicare advantage plans. Because that little word advantage makes it sound like it's an advantage, right? It sounds like there is, there is nothing bad about them. I mean you can look at any of like the emails they send or their flyers or their advertising. I mean they love it. No premiums, free dental, free every, and they, they play up all their awesome parts of it, right? Which they do have some really cool things that they include. It's awesome. You might, you, they have gym memberships in some of them. But what they should have left it as it should be still called and it should be required to be called managed medicare. I guess what it is is that company that you agree to go with is now managing your Medicare benefits. They're managing all of your care. They're the ones deciding what you get. So the fact that they call it Medicare advantage plans, but anybody in health care, we all call them managed medicare because that's what they are. So they can call it what they want, but a managed Medicare plan is the same thing as a Medicare advantage plan. Just, you know, a little bit of trickery in the name.",subjective
22,7344192205394922795,2024-03-08T21:57:10,14.0,US,"Carmen, hi my name is carmen",120.0,0.0,7.0,13200.0,Fent fold @CarmenCortez ,False,,kinglyarchibald,LEE🤷‍♂️🤫,,,,,,False,Epidemics,2020,@crimson.education_video_7320868598178712874.txt," I'm ready for those flashing lights Cause you know the baby I am I'm your baby, spend a follow you until you love me Time for, time for a don't see Maybe there's no other...",subjective
23,7024974018474200326,2021-10-30T17:27:03,52.0,CO,,227700.0,390.0,1220.0,2000000.0,"MOOOOOR, YA SALIÓ MI NUEVA CANCIÓN, SE LLAMA PERREO Y YO Y TU ABUELA YA LA BAILAMOS🤭😍, https://youtu.be/uvqdBwSO71Y #epidemic77 #epidemic #amarella",False,,epidemic77,Epidemic77,,,,,,True,Epidemics,2020,@drjenniferlincoln_video_7294347913201732907.txt," So that building behind me? That's the World Health Organization. I'm in Geneva, Switzerland, and here's what's up. The WHO, which is, you know, like the leading public health organization in the world, in 2022 released guidelines about abortion that were kind of revolutionary. They called for the complete decriminalization of abortion, no gestational age fans, no random bands for any reasons that safe self-managed abortion is okay, and perfectly safe if a person chooses that abortion should be available on demand, are you getting a little, are you serious, Jim? Yeah, because it's healthcare. And we know that when abortion is accessible because it's healthcare, people get the cure they need, and they're safe. So thanks WHO, love you.",subjective
